幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.61500,31.94000,31.94900,31.90100,31.83800,31.77700,31.71600,31.65300,31.59200,本行賣出,32.28500,32.09000,32.05300,32.00900,31.95300,31.90000,31.84700,31.79100,31.73900,
HKD,本行買入,3.92500,4.04600,4.04800,4.04500,4.04100,4.03800,4.03200,4.02600,4.02000,本行賣出,4.12900,4.11600,4.11000,4.10900,4.10500,4.10200,4.09700,4.09300,4.08800,
GBP,本行買入,42.11000,43.00500,43.04400,42.97300,42.88900,42.80900,42.71300,42.61700,42.52100,本行賣出,44.23000,43.63500,43.46000,43.41900,43.33900,43.26000,43.18100,43.10200,43.02200,
AUD,本行買入,22.27000,22.48500,22.51500,22.46500,22.41000,22.35800,22.29700,22.23900,22.18000,本行賣出,23.05000,22.83000,22.72700,22.70100,22.64900,22.59700,22.54400,22.49400,22.44400,
CAD,本行買入,22.56000,22.89000,22.94200,22.92500,22.91300,22.90200,22.88500,22.86800,22.85100,本行賣出,23.47000,23.22000,23.15000,23.14900,23.13900,23.12800,23.12000,23.11100,23.10200,
SGD,本行買入,24.45000,24.92000,24.93800,24.93400,24.93800,24.94500,24.94700,24.94800,24.94900,本行賣出,25.36000,25.14000,25.12700,25.14000,25.14900,25.15600,25.16600,25.17700,25.18700,
CHF,本行買入,38.56000,39.17000,39.23100,39.25300,39.31200,39.37100,39.42600,39.48100,39.53700,本行賣出,39.76000,39.56000,39.49800,39.55300,39.61800,39.67800,39.74800,39.81800,39.88800,
JPY,本行買入,0.19200,0.19880,0.19920,0.19920,0.19930,0.19940,0.19950,0.19960,0.19960,本行賣出,0.20480,0.20380,0.20330,0.20340,0.20350,0.20370,0.20380,0.20400,0.20420,
ZAR,本行買入,0.00000,1.93500,1.93500,1.92800,1.92000,1.91100,1.90200,1.89300,1.88400,本行賣出,0.00000,2.02500,2.01600,2.01100,2.00300,1.99400,1.98600,1.97800,1.97000,
SEK,本行買入,0.00000,3.30000,3.30900,3.30700,3.30700,3.30600,3.30400,3.30200,3.30000,本行賣出,0.00000,3.42000,3.41000,3.41100,3.41000,3.41000,3.41000,3.40900,3.40900,
NZD,本行買入,18.36000,18.69000,18.71000,18.68900,18.66700,18.64700,18.61900,18.59200,18.56400,本行賣出,19.21000,18.99000,18.91800,18.91500,18.89500,18.87500,18.85500,18.83400,18.81400,
THB,本行買入,0.83690,0.94730,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.02690,0.99330,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.45520,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.58720,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00138,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00208,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,36.17000,36.68500,36.77800,36.75500,36.72400,36.69700,36.66700,36.63700,36.58800,本行賣出,37.51000,37.28500,37.18700,37.18000,37.15800,37.13900,37.12400,37.10900,37.09400,
KRW,本行買入,0.02093,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02483,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00139,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.80700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.33200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.65200,4.71900,4.72220,4.72260,4.72480,4.72600,4.72720,4.72890,4.72960,本行賣出,4.81400,4.77900,4.77260,4.77370,4.77600,4.77680,4.77910,4.78140,4.78370,
