幣別,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天,匯率,現金,即期,遠期10天,遠期30天,遠期60天,遠期90天,遠期120天,遠期150天,遠期180天
USD,本行買入,31.54000,31.86500,31.87300,31.82300,31.75900,31.69100,31.63600,31.57200,31.50800,本行賣出,32.21000,32.01500,31.97700,31.93000,31.87400,31.81300,31.76400,31.70800,31.65000,
HKD,本行買入,3.91800,4.03900,4.04000,4.03700,4.03300,4.03000,4.02400,4.01800,4.01200,本行賣出,4.12200,4.10900,4.10200,4.10100,4.09700,4.09400,4.08900,4.08500,4.08000,
GBP,本行買入,42.13000,43.02500,43.07400,43.00300,42.91900,42.83900,42.74300,42.64700,42.55100,本行賣出,44.25000,43.65500,43.49000,43.44900,43.36900,43.29000,43.21100,43.13200,43.05200,
AUD,本行買入,22.23000,22.44500,22.45500,22.40500,22.35000,22.29800,22.23700,22.17900,22.12000,本行賣出,23.01000,22.79000,22.66700,22.64100,22.58900,22.53700,22.48400,22.43400,22.38400,
CAD,本行買入,22.55000,22.88000,22.91200,22.89500,22.88300,22.87200,22.85500,22.83800,22.82100,本行賣出,23.46000,23.21000,23.12000,23.11900,23.10900,23.09800,23.09000,23.08100,23.07200,
SGD,本行買入,24.46000,24.93000,24.93800,24.93400,24.93800,24.94500,24.94700,24.94800,24.94900,本行賣出,25.37000,25.15000,25.12700,25.14000,25.14900,25.15600,25.16600,25.17700,25.18700,
CHF,本行買入,38.60000,39.21000,39.26100,39.28300,39.34200,39.40100,39.45600,39.51100,39.56700,本行賣出,39.80000,39.60000,39.52800,39.58300,39.64800,39.70800,39.77800,39.84800,39.91800,
JPY,本行買入,0.19160,0.19840,0.19870,0.19870,0.19880,0.19890,0.19900,0.19910,0.19910,本行賣出,0.20440,0.20340,0.20280,0.20290,0.20300,0.20320,0.20330,0.20350,0.20370,
ZAR,本行買入,0.00000,1.92200,1.92600,1.91900,1.91100,1.90200,1.89300,1.88400,1.87500,本行賣出,0.00000,2.01200,2.00700,2.00200,1.99400,1.98500,1.97700,1.96900,1.96100,
SEK,本行買入,0.00000,3.30000,3.30900,3.30700,3.30700,3.30600,3.30400,3.30200,3.30000,本行賣出,0.00000,3.42000,3.41000,3.41100,3.41000,3.41000,3.41000,3.40900,3.40900,
NZD,本行買入,18.31000,18.64000,18.65000,18.62900,18.60700,18.58700,18.55900,18.53200,18.50400,本行賣出,19.16000,18.94000,18.85800,18.85500,18.83500,18.81500,18.79500,18.77400,18.75400,
THB,本行買入,0.83770,0.94810,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,1.02770,0.99410,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
PHP,本行買入,0.45080,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.58280,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
IDR,本行買入,0.00138,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00208,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
EUR,本行買入,36.27000,36.78500,36.83800,36.81300,36.77900,36.74800,36.71600,36.68400,36.63200,本行賣出,37.61000,37.38500,37.24500,37.23500,37.20700,37.18300,37.16500,37.14600,37.12700,
KRW,本行買入,0.02124,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.02514,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
VND,本行買入,0.00098,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,0.00139,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
MYR,本行買入,6.84200,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,本行賣出,8.36700,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,
CNY,本行買入,4.64400,4.71100,4.71370,4.71320,4.71480,4.71650,4.71740,4.71870,4.71930,本行賣出,4.80600,4.77100,4.76460,4.76590,4.76680,4.76720,4.76950,4.77180,4.77410,
